restaurant,reviewer,review_date,reviewer_rating,day_night
만가타,꼼꼼한 맛사냥꾼_51980,2026.01.11,5.0,저녁
만가타,RYUniverse,2026.01.11,5.0,점심
만가타,Unknown,Unknown,Unknown,Unknown
만가타,도로로로롱,2026.01.11,5.0,점심
만가타,인기많은 식도락가_41998,2026.01.10,5.0,저녁
만가타,김승일승일,2026.01.10,5.0,점심
만가타,예리한 식도락가_68346,2026.01.10,5.0,저녁
만가타,블리부부,2026.01.09,5.0,점심
만가타,요즘엔,2026.01.09,5.0,점심
만가타,mjseo1,2026.01.09,5.0,점심
만가타,특별한 개척가_79795,2026.01.09,5.0,점심
만가타,빛나는 셀럽_45594,2026.01.09,5.0,점심
만가타,유명한 맛사냥꾼_34081,2026.01.08,5.0,저녁
만가타,조라르,2026.01.08,5.0,저녁
만가타,블랙맘바가 삼킨 바위너구리,2026.01.08,4.7,저녁
만가타,임찬욱,2026.01.08,5.0,점심
만가타,물맨두♡,2026.01.07,4.5,점심
만가타,김치나라파스타공주,2026.01.07,3.2,점심
만가타,영롱행,2026.01.06,5.0,저녁
만가타,활기찬 셀럽_41318,2026.01.06,5.0,점심
만가타,bonbonvivant,2026.01.05,5.0,저녁
만가타,아름다운 식도락가_76385,2026.01.05,5.0,점심
만가타,성연 Veronica,2026.01.04,5.0,저녁
만가타,화려한 식객_16840,2026.01.04,5.0,저녁
만가타,예이,2026.01.04,5.0,점심
만가타,Chuchuit,2026.01.04,4.0,점심
만가타,Mini__,2026.01.03,4.8,저녁
만가타,개구진 셀럽_19509,2026.01.02,5.0,점심
만가타,민 경준,2026.01.02,5.0,저녁
만가타,발랄한 개척가_4062,2026.01.02,5.0,저녁
만가타,Big.B,2026.01.01,5.0,저녁
만가타,doiouk,2026.01.01,5.0,저녁
만가타,화려한 미식가_98650,2025.12.31,5.0,저녁
만가타,흥미로운 셀럽_69839,2025.12.31,5.0,점심
만가타,주봉봉ㅇ,2025.12.30,5.0,저녁
만가타,레서팬더사랑,2025.12.29,5.0,점심
만가타,활기찬 식객_45970,2025.12.29,4.0,점심
만가타,ooaeww,2025.12.29,4.8,점심
만가타,piepie,2025.12.29,4.8,점심
만가타,잘먹고 잘사는법,2025.12.29,5.0,저녁
만가타,문수지기,2025.12.28,5.0,저녁
만가타,동팔부,2025.12.28,5.0,저녁
만가타,활기찬 맛사냥꾼_88013,2025.12.28,5.0,저녁
만가타,멋진 개척가_66686,2025.12.28,5.0,저녁
만가타,따뜻한 식도락가_418,2025.12.28,5.0,점심
만가타,frdlee,2025.12.28,3.3,점심
만가타,씩씩한 마스터_48682,2025.12.28,5.0,저녁
만가타,용의주도,2025.12.27,5.0,저녁
만가타,꼼꼼한 미식가_81670,2025.12.27,4.7,저녁
만가타,21이원섭,2025.12.27,5.0,점심
만가타,K.Y.,2025.12.27,5.0,저녁
만가타,온화한 개척가_41429,2025.12.27,5.0,저녁
만가타,jinj****4,2025.12.27,5.0,저녁
만가타,배고파1ㅔ,2025.12.27,5.0,저녁
만가타,덤벼라 비범한 미식가,2025.12.27,3.5,저녁
만가타,김예슬88,2025.12.27,5.0,저녁
만가타,Noa Parque,2025.12.26,3.0,저녁
만가타,행복한 미식가_48997,2025.12.26,4.7,저녁
만가타,리버풀녀녀,2025.12.26,5.0,점심
만가타,jehyye,2025.12.26,5.0,저녁
만가타,똑똑한 마스터_4384,2025.12.26,4.5,저녁
만가타,같이미식투어,2025.12.25,5.0,점심
만가타,예리한 마스터_81720,2025.12.25,5.0,점심
만가타,특별한 마스터_3403,2025.12.24,4.7,저녁
만가타,K.D,2025.12.24,5.0,저녁
만가타,baemeeeen,2025.12.23,5.0,저녁
만가타,월강,2025.12.21,5.0,저녁
만가타,발랄한 식객_84256,2025.12.21,5.0,저녁
만가타,브루키,2025.12.21,4.5,저녁
만가타,모노노케_,2025.12.16,3.3,점심
만가타,집이,2025.12.15,5.0,저녁
만가타,김영범,2025.12.14,5.0,저녁
만가타,새콤달콤_1109,2025.12.14,5.0,점심
만가타,즐거운 맛사냥꾼_55942,2025.12.14,5.0,점심
만가타,균해,2025.12.14,5.0,점심
만가타,yhp,2025.12.14,4.8,점심
만가타,구름의무게,2025.12.13,5.0,점심
만가타,민지111111,2025.12.13,5.0,저녁
만가타,모란작약,2025.12.13,4.7,점심
만가타,빛나는 셀럽_9979,2025.12.13,5.0,저녁
만가타,Vincentius-kim,2025.12.12,5.0,점심
만가타,활기찬 맛사냥꾼_35366,2025.12.12,5.0,저녁
만가타,특별한 셀럽_24656,2025.12.12,5.0,점심
만가타,영지버섯10,2025.12.11,5.0,저녁
만가타,정유나나,2025.12.11,5.0,저녁
만가타,다온이,2025.12.10,4.3,점심
무탄 광화문점,지니뺌,2026.01.13,3.5,
무탄 광화문점,,,,
무탄 광화문점,Unknown,Unknown,Unknown,Unknown
무탄 광화문점,토끼당요,2026.01.10,2.5,저녁
무탄 광화문점,인부스,2026.01.10,5.0,점심
무탄 광화문점,에스케이팍,2026.01.03,5.0,점심
무탄 광화문점,Mocha7,2025.12.30,5.0,
무탄 광화문점,최고의 개척가_34548,2025.12.26,5.0,
무탄 광화문점,성찬쌤,2025.12.24,5.0,점심
무탄 광화문점,법인성sohyun,2025.12.24,4.3,저녁
무탄 광화문점,고독한 셀럽_47308,2025.12.21,4.5,
무탄 광화문점,이 용 원,2025.12.15,4.0,저녁
무탄 광화문점,,2025.12.11,5.0,저녁
무탄 광화문점,고독한 식객_35555,2025.12.11,4.8,점심
소바쥬,깜찍한 개척가_11394,2026.01.14,5.0,점심
소바쥬,eunnn1030,2026.01.13,5.0,점심
소바쥬,웨스틴샨,2026.01.12,5.0,점심
소바쥬,doga112,2026.01.11,5.0,점심
소바쥬,너굴펜더,2026.01.10,5.0,저녁
소바쥬,Jungbin Kim,2026.01.10,5.0,저녁
소바쥬,도도한 셀럽_18513,2026.01.09,5.0,점심
소바쥬,예리한 맛사냥꾼_84073,2026.01.09,5.0,점심
소바쥬,독수리01,2026.01.09,5.0,점심
소바쥬,재능있는 셀럽_67198,2026.01.08,5.0,저녁
소바쥬,france67,2026.01.08,4.5,점심
소바쥬,지혜로운 식도락가_57404,2026.01.08,5.0,점심
소바쥬,Unknown,Unknown,Unknown,Unknown
소바쥬,행복한 맛사냥꾼_10548,2026.01.07,5.0,점심
소바쥬,Ryuceleb,2026.01.07,5.0,저녁
소바쥬,김용민씨,2026.01.05,5.0,점심
소바쥬,멋진 셀럽_27202,2026.01.04,5.0,점심
소바쥬,힐로,2026.01.02,5.0,점심
소바쥬,까마쿤,2026.01.02,4.5,점심
소바쥬,전새우님,2026.01.01,5.0,저녁
소바쥬,상봉맛잘알,2026.01.01,5.0,점심
소바쥬,피스타치오그린,2026.01.01,5.0,저녁
소바쥬,현창,2026.01.01,5.0,점심
소바쥬,야미미야,2025.12.31,5.0,저녁
소바쥬,Hyejieee,2025.12.30,5.0,저녁
소바쥬,찰깨찰빵,2025.12.29,4.8,점심
소바쥬,Lemon@,2025.12.29,5.0,점심
소바쥬,밝은 셀럽_25857,2025.12.29,5.0,점심
소바쥬,건강한 마스터_29625,2025.12.29,5.0,저녁
소바쥬,비범한 미식가_57551,2025.12.29,4.5,점심
소바쥬,야옹이&짹짹이,2025.12.29,5.0,저녁
소바쥬,Alexander_,2025.12.28,5.0,저녁
소바쥬,위트있는 식객_64786,2025.12.27,5.0,점심
소바쥬,akisan,2025.12.26,4.0,점심
소바쥬,JI•SUN,2025.12.25,5.0,저녁
소바쥬,아름다운 맛사냥꾼_42436,2025.12.25,5.0,저녁
소바쥬,따뜻한 마스터_67948,2025.12.24,5.0,저녁
소바쥬,최고의 마스터_25504,2025.12.24,5.0,점심
소바쥬,꿀렁단지,2025.12.24,5.0,점심
소바쥬,따뜻할게찰빵,2025.12.24,5.0,점심
소바쥬,새로운 맛사냥꾼_13887,2025.12.24,5.0,점심
소바쥬,Hyokju,2025.12.24,5.0,저녁
소바쥬,최고의 개척가_90397,2025.12.22,5.0,점심
소바쥬,돈까스와제즈도,2025.12.22,5.0,점심
소바쥬,좋았던곳만,2025.12.22,5.0,저녁
소바쥬,착한 마스터_15492,2025.12.22,5.0,점심
소바쥬,온화한 맛사냥꾼_12258,2025.12.22,5.0,저녁
소바쥬,우수한 미식가_8628,2025.12.21,5.0,저녁
소바쥬,hhj947,2025.12.20,5.0,점심
소바쥬,문승균,2025.12.20,5.0,점심
소바쥬,이길이 내길이다,2025.12.20,5.0,점심
소바쥬,레미마틴,2025.12.19,5.0,저녁
소바쥬,지혜로운 마스터_49136,2025.12.19,5.0,점심
소바쥬,royslie,2025.12.19,5.0,저녁
소바쥬,남다른개척가1,2025.12.18,5.0,저녁
소바쥬,푸핀,2025.12.18,4.7,저녁
소바쥬,À table !,2025.12.18,5.0,저녁
소바쥬,Guten Appetit,2025.12.18,5.0,저녁
소바쥬,남다른 맛사냥꾼_46720,2025.12.13,5.0,저녁
소바쥬,난정창훈,2025.12.12,4.5,점심
소바쥬,ms_piggy,2025.12.11,5.0,저녁
무탄 코엑스점,Jayg,2026.01.14,2.7,
무탄 코엑스점,min77,2026.01.13,4.5,
무탄 코엑스점,,,,
무탄 코엑스점,Unknown,Unknown,Unknown,Unknown
무탄 코엑스점,로빈Robin,2026.01.08,5.0,저녁
무탄 코엑스점,동구동구,2026.01.04,5.0,점심
무탄 코엑스점,tmdwov****,2026.01.04,3.5,
무탄 코엑스점,날개없는뮤즈,2025.12.31,5.0,
무탄 코엑스점,성공한 식도락가_43430,2025.12.29,4.0,
무탄 코엑스점,개구진 미식가_26939,,,
무탄 코엑스점,,2025.12.27,5.0,
무탄 코엑스점,예리한 식객_52272,2025.12.27,4.0,
무탄 코엑스점,하늘왕관,2025.12.25,5.0,
무탄 코엑스점,발랄한 개척가_45635,2025.12.25,4.8,
무탄 코엑스점,Lucid.kim,,,
무탄 코엑스점,유유안28,2025.12.22,5.0,
무탄 코엑스점,행복한 식객_3307,2025.12.21,3.7,
무탄 코엑스점,여유로운 식도락가_83221,2025.12.19,4.5,
무탄 코엑스점,명품호빵,2025.12.18,5.0,
무탄 코엑스점,김마요,2025.12.14,3.5,
무탄 코엑스점,똑똑한 마스터_59953,2025.12.13,5.0,
죠죠 용산점,냐냐뇨뇬,2026.01.14,4.0,
죠죠 용산점,즐거운 미식가_45111,2026.01.14,5.0,
죠죠 용산점,clair1015,2026.01.14,4.0,
죠죠 용산점,powerprove,2026.01.13,5.0,저녁
죠죠 용산점,songiiiii,2026.01.13,3.3,점심
죠죠 용산점,현뚜댕댕이,2026.01.13,4.2,
죠죠 용산점,,2026.01.12,2.5,
죠죠 용산점,남ㅇ으우눝무뉴ㅠㄴ,2026.01.12,5.0,
죠죠 용산점,Dvvg,2026.01.12,5.0,점심
죠죠 용산점,콩123456789,2026.01.11,4.0,
죠죠 용산점,남다른 맛사냥꾼_19246,2026.01.11,5.0,
죠죠 용산점,개구진 셀럽_77009,2026.01.11,4.5,
죠죠 용산점,Unknown,Unknown,Unknown,Unknown
죠죠 용산점,재미있는 셀럽_41342,2026.01.11,4.0,
죠죠 용산점,따뜻한 맛사냥꾼_13693,2026.01.11,5.0,
죠죠 용산점,인기많은 식객_74342,2026.01.10,5.0,
죠죠 용산점,재능있는 마스터_95664,2026.01.10,5.0,
죠죠 용산점,꿈꾸는 개척가_12699,2026.01.10,5.0,
죠죠 용산점,Qwsae34,2026.01.10,5.0,
죠죠 용산점,정죵쩡,2026.01.10,3.3,
죠죠 용산점,알쏭달송,2026.01.10,5.0,
죠죠 용산점,공니잉,2026.01.10,3.7,
죠죠 용산점,최고의 미식가_659,2026.01.10,3.8,
죠죠 용산점,고독한 식도락가_43091,2026.01.10,5.0,
죠죠 용산점,츄츄르츄,2026.01.09,3.0,
죠죠 용산점,강직한 개척가_92960,2026.01.09,2.0,
죠죠 용산점,박카킴,2026.01.09,3.3,
죠죠 용산점,midsosa,2026.01.09,3.5,
죠죠 용산점,비범한 개척가_27418,2026.01.08,4.7,
죠죠 용산점,정직한 셀럽_85161,2026.01.08,5.0,점심
죠죠 용산점,한레오,2026.01.07,3.3,
죠죠 용산점,솔직한 식도락가_16087,2026.01.06,5.0,점심
죠죠 용산점,즐거운 셀럽_77830,2026.01.06,3.0,점심
죠죠 용산점,이준승이,2026.01.06,5.0,점심
죠죠 용산점,특별한 미식가_24313,2026.01.05,5.0,저녁
죠죠 용산점,오강철,2026.01.05,5.0,저녁
죠죠 용산점,혜튜,2026.01.05,4.5,저녁
죠죠 용산점,냠뇨미,2026.01.05,4.7,저녁
죠죠 용산점,헬창이꿈이다,2026.01.04,4.7,
죠죠 용산점,남다른 미식가_9772,2026.01.04,4.7,
죠죠 용산점,여유로운 마스터_39546,2026.01.04,4.2,
죠죠 용산점,Uroboros,2026.01.04,5.0,
죠죠 용산점,unes,2026.01.04,4.0,
죠죠 용산점,reseter,2026.01.04,4.5,
죠죠 용산점,히히숟가락,2026.01.04,3.0,
죠죠 용산점,이원중16,2026.01.04,5.0,
죠죠 용산점,개구진 식도락가_48215,2026.01.04,5.0,
죠죠 용산점,AS U WISH,2026.01.03,5.0,
죠죠 용산점,영진ni,2026.01.03,5.0,
죠죠 용산점,밝은 마스터_60800,2026.01.03,5.0,
죠죠 용산점,피자파이터,2026.01.03,4.5,
죠죠 용산점,유명한 개척가_40054,2026.01.03,5.0,
죠죠 용산점,위트있는 식도락가_47533,2026.01.02,3.5,
죠죠 용산점,새로운 개척가_28926,2026.01.02,5.0,
죠죠 용산점,저뇨주,2026.01.02,5.0,
죠죠 용산점,쾌활한 맛사냥꾼_2685,2026.01.01,5.0,
죠죠 용산점,kate05,2026.01.01,5.0,
죠죠 용산점,비범한 미식가_6916,2026.01.01,2.0,
죠죠 용산점,우수한 마스터_3609,2026.01.01,4.3,
죠죠 용산점,먹고싶은게많은곰탱이,2026.01.01,4.0,
죠죠 용산점,Wayne_cho,2025.12.30,3.5,
죠죠 용산점,소라0809,2025.12.30,3.0,
죠죠 용산점,깜찍한 셀럽_9294,2025.12.30,5.0,
죠죠 용산점,고독한 식객_41851,2025.12.30,5.0,
죠죠 용산점,kkaarr8282,2025.12.30,5.0,점심
죠죠 용산점,똑똑한 맛사냥꾼_78942,2025.12.30,5.0,
죠죠 용산점,정직한 마스터_50680,2025.12.28,4.5,
죠죠 용산점,Gracebaby,2025.12.28,1.0,
죠죠 용산점,남다른 식객_90707,2025.12.27,5.0,
죠죠 용산점,망고누리,2025.12.27,5.0,
죠죠 용산점,취사대장,2025.12.27,4.5,
죠죠 용산점,YJANDA,2025.12.26,5.0,저녁
죠죠 용산점,릴웅,2025.12.26,5.0,저녁
죠죠 용산점,박한범,2025.12.26,4.7,
죠죠 용산점,특별한 미식가_73830,2025.12.25,5.0,
죠죠 용산점,쿠윁지미,2025.12.25,5.0,
죠죠 용산점,지혜로운 개척가_5995,2025.12.25,3.5,
죠죠 용산점,cho****2,2025.12.25,5.0,
죠죠 용산점,Laputa26,2025.12.25,3.5,
죠죠 용산점,따뜻한 마스터_79052,2025.12.25,4.5,
죠죠 용산점,뿌꾸뿌뀽,2025.12.25,4.8,
죠죠 용산점,우리 코코언닝,2025.12.25,5.0,
죠죠 용산점,위트있는 맛사냥꾼_75978,2025.12.25,5.0,
죠죠 용산점,온화한 마스터_57843,2025.12.24,5.0,
죠죠 용산점,layj****,2025.12.23,4.5,
죠죠 용산점,밝은 마스터_17463,2025.12.23,5.0,
죠죠 용산점,ㄱㄱㅇ서울,2025.12.23,5.0,
죠죠 용산점,Gggggg99,2025.12.23,5.0,저녁
죠죠 용산점,handsuyeonni,2025.12.23,5.0,
죠죠 용산점,cccr,2025.12.22,2.7,
죠죠 용산점,미미2211,2025.12.22,1.0,
죠죠 용산점,기분좋은 셀럽_52893,2025.12.22,5.0,점심
죠죠 용산점,최고의 식객_82369,2025.12.22,4.2,
죠죠 용산점,잠만고양이,2025.12.22,5.0,
죠죠 용산점,행복한배추,2025.12.22,1.0,
죠죠 용산점,온화한 셀럽_33369,2025.12.21,4.7,
죠죠 용산점,호기심 많은 식도락가_23068,2025.12.21,3.0,
죠죠 용산점,온화한 개척가_2665,2025.12.21,5.0,
죠죠 용산점,미즈타니,2025.12.21,5.0,
죠죠 용산점,씩씩한 셀럽_37436,2025.12.20,5.0,
죠죠 용산점,흰또또,2025.12.20,2.8,
죠죠 용산점,써니니이이이이,2025.12.20,4.5,
죠죠 용산점,서초동카멜맘,2025.12.19,3.3,
죠죠 용산점,프링_봄,2025.12.19,5.0,저녁
죠죠 용산점,간난이,2025.12.19,5.0,저녁
죠죠 용산점,욱슐렝가이드,2025.12.18,2.2,저녁
죠죠 용산점,하하하호호호헤헤헤,2025.12.16,4.7,저녁
죠죠 용산점,멋진 개척가_50514,2025.12.16,3.3,저녁
죠죠 용산점,송잉잉,2025.12.16,5.0,저녁
죠죠 용산점,수와진,2025.12.16,3.3,
죠죠 용산점,비범한 셀럽_9795,2025.12.16,5.0,
죠죠 용산점,고독한 맛사냥꾼_47199,2025.12.16,4.0,
죠죠 용산점,정직한 식도락가_30893,2025.12.15,4.5,저녁
죠죠 용산점,뽁맘1108,2025.12.15,5.0,점심
죠죠 용산점,안예리,2025.12.15,5.0,
죠죠 용산점,복치빵,2025.12.14,5.0,
죠죠 용산점,꼼꼼한 맛사냥꾼_14516,2025.12.13,1.0,
죠죠 용산점,발랄한 맛사냥꾼_47812,2025.12.13,3.3,
죠죠 용산점,굥헨구구,2025.12.13,5.0,
죠죠 용산점,7pearl,2025.12.13,5.0,
죠죠 용산점,루달,2025.12.11,5.0,
죠죠 용산점,wiebitte,2025.12.11,4.2,
죠죠 용산점,우수한 미식가_62887,2025.12.11,5.0,저녁
죠죠 용산점,강직한 미식가_51799,2025.12.10,4.5,저녁
죠죠 용산점,기도사,2025.12.09,5.0,
죠죠 용산점,도도한 식도락가_19156,2025.12.09,5.0,
죠죠 용산점,소주프리,2025.12.09,5.0,
죠죠 용산점,멋진 식도락가_44987,2025.12.09,3.7,
동보성 본점,유명한 셀럽_81934,2026.01.02,5.0,점심
동보성 본점,Unknown,Unknown,Unknown,Unknown
서울다이닝,온화한 셀럽_66606,2026.01.13,5.0,저녁
서울다이닝,유정4321,2026.01.13,5.0,점심
서울다이닝,정직한 미식가_67950,2026.01.11,5.0,저녁
서울다이닝,bionano,2026.01.10,5.0,저녁
서울다이닝,제레미선,2026.01.10,4.5,점심
서울다이닝,멋진 개척가_40872,2026.01.10,5.0,점심
서울다이닝,새로운 맛사냥꾼_2611,2026.01.10,4.0,점심
서울다이닝,wonttang,2026.01.10,5.0,점심
서울다이닝,꿈꾸는 셀럽_39969,2026.01.09,3.3,저녁
서울다이닝,김민성07,2026.01.08,4.5,점심
서울다이닝,강애선,2026.01.07,5.0,저녁
서울다이닝,최고의 미식가_85555,2026.01.07,4.7,점심
서울다이닝,Unknown,Unknown,Unknown,Unknown
서울다이닝,Tgg1,2026.01.06,5.0,저녁
서울다이닝,최환보,2026.01.06,4.7,저녁
서울다이닝,도도한 식도락가_24988,2026.01.06,5.0,점심
서울다이닝,뀨꺄링,2026.01.06,5.0,저녁
서울다이닝,최고의 개척가_40132,2026.01.05,5.0,저녁
서울다이닝,화려한 미식가_76571,2026.01.03,4.0,점심
서울다이닝,광킴,2026.01.03,5.0,점심
서울다이닝,일라이라이,2025.12.31,5.0,저녁
서울다이닝,즐거운 셀럽_43546,2025.12.30,5.0,저녁
서울다이닝,기리기리박승기,2025.12.30,5.0,저녁
서울다이닝,elisalee85,2025.12.27,5.0,저녁
서울다이닝,하하하121,2025.12.27,4.5,저녁
서울다이닝,예리한 마스터_37721,2025.12.27,4.5,저녁
서울다이닝,이승엽이에요,2025.12.27,5.0,저녁
서울다이닝,김민정830927,2025.12.27,5.0,저녁
서울다이닝,bohemi,2025.12.26,4.7,저녁
서울다이닝,카시니,2025.12.26,5.0,저녁
서울다이닝,EHOIL2,2025.12.25,4.7,저녁
서울다이닝,외로운 식도락가_34296,2025.12.25,5.0,저녁
서울다이닝,nicky1,2025.12.24,3.0,저녁
서울다이닝,꿈꾸는 셀럽_73264,2025.12.24,5.0,저녁
서울다이닝,Kim doo hyeon,2025.12.24,5.0,저녁
서울다이닝,씩씩한 개척가_23345,2025.12.22,4.0,저녁
서울다이닝,따뜻한 식객_28294,2025.12.20,5.0,저녁
서울다이닝,재미있는 마스터_72591,2025.12.20,5.0,저녁
서울다이닝,sarahkim0210,2025.12.19,5.0,저녁
서울다이닝,한승암,2025.12.17,5.0,저녁
서울다이닝,바니2,2025.12.16,5.0,저녁
서울다이닝,린룡,2025.12.15,5.0,저녁
서울다이닝,oljo95,2025.12.15,3.5,점심
서울다이닝,sangblee2,2025.12.14,4.5,저녁
서울다이닝,맛집만리뷰작성,2025.12.14,4.5,저녁
서울다이닝,꿈꾸는 셀럽_72477,2025.12.13,5.0,저녁
서울다이닝,존맛땡땡이,2025.12.13,5.0,저녁
서울다이닝,이재정79,2025.12.13,4.5,저녁
래빗홀버거 건대,따뜻한 식객_84594,2026.01.05,4.0,점심
래빗홀버거 건대,Unknown,Unknown,Unknown,Unknown
칸세이 Kansei,인기많은 맛사냥꾼_24464,2026.01.11,4.8,저녁
칸세이 Kansei,비범한 셀럽_60182,2026.01.10,5.0,저녁
칸세이 Kansei,장영곤,2026.01.10,5.0,저녁
칸세이 Kansei,잊혀진 사람,2026.01.09,4.5,저녁
칸세이 Kansei,,2026.01.09,5.0,저녁
칸세이 Kansei,온화한 식도락가_81130,2026.01.08,5.0,저녁
칸세이 Kansei,고독한 개척가_86876,2026.01.03,5.0,저녁
칸세이 Kansei,행복한 마스터_3348,2025.12.31,5.0,저녁
칸세이 Kansei,킹수달,2025.12.30,5.0,저녁
칸세이 Kansei,씩씩한 셀럽_10514,2025.12.30,5.0,저녁
칸세이 Kansei,최고의 맛사냥꾼_45105,2025.12.28,4.2,점심
칸세이 Kansei,김악몽,2025.12.28,5.0,점심
칸세이 Kansei,Unknown,Unknown,Unknown,Unknown
칸세이 Kansei,착한 개척가_93070,2025.12.27,5.0,저녁
칸세이 Kansei,안승환,2025.12.27,5.0,저녁
칸세이 Kansei,희또니또먹,2025.12.27,5.0,점심
